ID	Name	Useage	FunctionType	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Exclude	GlobalExclude	UniqueTarget	CanCancel	IsCountable	DecayType	MoveStateMask	MapBanMask	CanAccumulate	MapInvalidMask	IsCombatBuff	MinInterval	MoveStateMask2	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync	CanTransfer	CostSingleStack	Coexist	IsIntensityStackable	ScriptFile
244	楠戜箻	11		208	0		11	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		12	101	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		13	101	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		14	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	楠戜箻	11		208	0		15	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		16	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		17	100	0	1	1	0	1	1	0	1			536870882	1				0	56	0	1	0	1						1:ON_STAND|5:ON_SWIM_JUMP|6:ON_SWIM|7:ON_FLOAT|8:ON_SIT|9:ON_KNOCKED_DOWN|10:ON_KNOCKED_BACK|11:ON_KNOCKED_OFF|12:ON_SPRINT_BREAK|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|15:ON_SPRINT_FLASH|16:ON_SKILL_MOVE_SRC|17:ON_SKILL_MOVE_DST|18:ON_SKILL_MOVE_TAIL|19:ON_SKILL_MOVE_DEATH|20:ON_HALT|21:ON_FREEZE|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|27:ON_REPULSED|28:ON_RISE	3|4|5
244	楠戜箻	11		208	0		18	100	0	1	1	0	1	1	0	1			536870896	1				0	56	0	1	0	1						4:ON_JUMP|5:ON_SWIM_JUMP|6:ON_SWIM|7:ON_FLOAT|8:ON_SIT|9:ON_KNOCKED_DOWN|10:ON_KNOCKED_BACK|11:ON_KNOCKED_OFF|12:ON_SPRINT_BREAK|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|15:ON_SPRINT_FLASH|16:ON_SKILL_MOVE_SRC|17:ON_SKILL_MOVE_DST|18:ON_SKILL_MOVE_TAIL|19:ON_SKILL_MOVE_DEATH|20:ON_HALT|21:ON_FREEZE|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|27:ON_REPULSED|28:ON_RISE	3|4|5
244	楠戜箻	11		208	0		19	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		20	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	楠戜箻_椋炵考椹溅	11		208	0		21	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		22	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		23	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		24	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		25	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鍎跨鑺傚潗楠?11		208	0		26	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_璧涜墖	11		208	0		27	100	0	1	1	0	1	1	0	1			536870898	1				0	56	0	1	0	1						1:ON_STAND|4:ON_JUMP|5:ON_SWIM_JUMP|6:ON_SWIM|7:ON_FLOAT|8:ON_SIT|9:ON_KNOCKED_DOWN|10:ON_KNOCKED_BACK|11:ON_KNOCKED_OFF|12:ON_SPRINT_BREAK|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|15:ON_SPRINT_FLASH|16:ON_SKILL_MOVE_SRC|17:ON_SKILL_MOVE_DST|18:ON_SKILL_MOVE_TAIL|19:ON_SKILL_MOVE_DEATH|20:ON_HALT|21:ON_FREEZE|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|27:ON_REPULSED|28:ON_RISE	3|4|5
244	楠戜箻_鍋滀簯闆渷	11		208	0		28	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	鍋滀簯闆渷路缁堝	11		208	0		29	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	鍋滀簯闆渷路鍑岄湝	11		208	0		30	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	鍋滀簯闆渷路鎻芥ⅵ	11		208	0		31	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	楠戜箻	11		208	0		32	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	鍘烶Q闆﹪宸插簾寮?11		208	0		33	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_璁惧畾闆嗚埞	11		208	0		34	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	楠戜箻_鎭朵汉璋锋寚鎸ヨ溅	11		208	0		35	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鎭朵汉璋锋寚鎸ヨ溅	11		208	0		36	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_闆﹪鐘?11		208	0		37	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_闆﹪鐘琠鍦烘櫙	11		208	0		38	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		39	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		40	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		41	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		42	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		43	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		44	100	0	1	3600	4	1	1	0	0			3619840030	1				4	59	4	1	0	1					npc/鍓湰BOSS/灏樺綊娴穇宸ㄥ啣婀?2鍙穇鍓嶇疆鍏冲崱/涓嬮琛屽櫒瑙ｉ櫎閿佽冻.lua	1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_楂樿贩	11		208	0		45	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鐟跺瀹告父	11		208	0		46	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻	11		208	0		47	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_瑗垮北鎷傞洩	11		208	0		48	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_闃村北閲庨┐	11		208	0		53	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_榫欓棬鍙屽嘲椹?11		208	0		54	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鍏崷榫?11		208	0		55	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	楠戜箻_楠侀娇	11		208	0		56	100	0	1	1	0	1	1	0	1			1073897664	1				0	56	0	1	0	1						6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|30:ON_START_AUTO_FLY	3|4|5
244	楠戜箻_鐔婄尗鎷夎溅	11		208	0		57	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_杞	11		208	0		58	100	0	1	1	16	1	1	0	1			3619840030	1				16	59	16	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_楣忛箯	11		208	0		59	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	[00244]楠戜箻	11		208	0		60	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	[00244]楠戜箻	11		208	0		61	100	0	1	9999999	8	1	1	0	1			3619840030	1				8	59	8	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鎹蜂俊	11		208	0		62	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_闇稿垁杞?11		208	0		63	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鎵嬫帹杞?11		208	0		64	100	0	1	1	16	1	1	0	1			3619840030	1				16	59	16	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鑸炶薄鑱旂咯	11		208	0		65	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鍐叉氮鏉?11		208	0		66	100	0	1	1	0	1	1	0	0			3619840222	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|6:ON_SWIM|7:ON_FLOAT|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_楣胯溅路鏄ヨ崏	11		208	0		67	100	0	1	1	0	1	1	0	1			268591134	1				0	0	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|28:ON_RISE	
244	楠戜箻_琛€鐬冲悶鐓?11		208	0		68	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鍤奸鍑剁酱	11		208	0		69	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鑻嶅北闆嫯	11		208	0		70	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
244	楠戜箻_鍟稿箔鐧界寠	11		208	0		71	100	0	1	1	0	1	1	0	1			3619840030	1				0	59	0	1	0	1						1:ON_STAND|2:ON_WALK|3:ON_RUN|4:ON_JUMP|13:ON_SPRINT_DASH|14:ON_SPRINT_KICK|17:ON_SKILL_MOVE_DST|22:ON_ENTRAP|23:ON_AUTO_FLY|24:ON_DEATH|25:ON_DASH|26:ON_PULL|28:ON_RISE|30:ON_START_AUTO_FLY|31:ON_FLY	0|1|3|4|5
