384 | 鏉烆兛鍜曢崸?3 |  | 384 | 2 | 3758030846 |  | 16 | 16 | 1 | 1 | 1 | 0 | 1 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 1 | 
399 | 閺冪姷娴夌拠鈧?| 5 | ResistDamage |  |  | 3758030846 | 63 | 1 | 16 | 1 | 0 | 35 | 1 | 1 | 0 | 1 |  |  |  |  |  |  | 16 | 16 | 1 | 鐏忔垶鐏刓閺冪姷娴夌拠鈧琠閼奉亣闊╅崙蹇涒偓?lua
399 | 閺冪姷娴夌拠鈧?| 5 | ResistDamage |  |  | 3758030846 | 63 | 1 | 16 | 1 | 0 | 40 | 1 | 1 | 0 | 1 |  |  |  |  |  |  | 16 | 16 | 1 | 鐏忔垶鐏刓閺冪姷娴夌拠鈧琠閼奉亣闊╅崙蹇涒偓?lua
399 | 閺冪姷娴夌拠鈧?| 5 | ResistDamage |  |  | 3758030846 | 63 | 1 | 16 | 1 | 0 | 45 | 1 | 1 | 0 | 1 |  |  |  |  |  |  | 16 | 16 | 1 | 鐏忔垶鐏刓閺冪姷娴夌拠鈧琠閼奉亣闊╅崙蹇涒偓?lua
399 | 閺冪姷娴夌拠鈧?| 5 | ResistDamage |  |  | 3758030846 | 63 | 1 | 16 | 1 | 0 | 50 | 1 | 1 | 0 | 1 |  |  |  |  |  |  | 16 | 16 | 1 | 鐏忔垶鐏刓閺冪姷娴夌拠鈧琠閼奉亣闊╅崙蹇涒偓?lua
411 | 閺勭喐銈奸張鍫濆 | 2 |  |  |  | 3758030846 | 63 | 1 | 16 | 1 | 0 | 64 | 1 | 0 | 0 | 0 |  |  |  |  |  |  | 16 | 16 | 1 | 娑撳洩濮?90缁狙冾殞缁?娑撳洩濮砡閺勭喐銈奸張鍫濆濞戝牆銇?lua
411 | 閺勭喐銈奸張鍫濆 | 2 |  |  |  | 3758030846 | 63 | 1 | 16 | 1 | 0 | 64 | 1 | 0 | 0 | 0 |  |  |  |  |  |  | 16 | 16 | 1 | 娑撳洩濮?90缁狙冾殞缁?娑撳洩濮砡閺勭喐銈奸張鍫濆濞戝牆銇?lua
422 | 閹劖鍎矰EBUFF | 0 | Fear | Fear |  | 4294967294 | 63 | 1 | 800 | 1 | 1 | 800 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 800 | 800 | 1 | 
424 | 閸愭煡鏀遍惇鈺傛 | 0 | Stun |  |  | 1405095936 | 60 | 1 | 80 | 1 | 0 | 1 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 80 | 80 | 1 | 
453 | 娑旀繆娴嗚ぐ鎺嶇_閻晜妾?| 3 | Daze | Daze |  | 1405095936 | 60 | 1 | 64 | 1 | 0 | 64 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 64 | 64 | 1 | 
541 | 婢垛晝鐡?閺傤參鐡婇崚?閺冪姵纭剁粔璇插З | 1 | Charm |  |  | 1405108224 | 60 | 1 | 32 | 1 | 0 | 32 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 32 | 32 | 1 | 
554 | 婢堆囦壕閺冪姵婀?| 3 | Halt |  | 2 | 1405100032 | 60 | 1 | 32 | 1 | 0 | 32 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 32 | 32 | 1 | 
554 | 婢堆囦壕閺冪姵婀?| 3 | Halt |  | 2 | 1405100032 | 60 | 1 | 48 | 1 | 0 | 48 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 48 | 48 | 1 | 
554 | 婢堆囦壕閺冪姵婀?| 3 | Halt |  | 2 | 1405100032 | 60 | 1 | 64 | 1 | 0 | 64 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 64 | 64 | 1 | 
554 | 婢堆囦壕閺冪姵婀?| 3 | Halt |  | 2 | 1405100032 | 60 | 1 | 80 | 1 | 0 | 80 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 80 | 80 | 1 | 
554 | 婢堆囦壕閺冪姵婀?| 3 | Halt |  | 2 | 1405100032 | 60 | 1 | 96 | 1 | 0 | 96 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 96 | 96 | 1 | 
556 | 娑撳啯妲﹂幏杈╂喓 | 3 | Halt |  | 3 | 1405100032 | 60 | 1 | 16 | 1 | 0 | 400 | 1 | 1 | 1 | 0 | 0 |  |  |  |  |  | 16 | 16 | 1 | 
556 | 娑撳啯妲﹂幏杈╂喓 | 3 | Halt |  | 3 | 1405100032 | 60 | 1 | 16 | 1 | 0 | 480 | 1 | 1 | 1 | 0 | 0 |  |  |  |  |  | 16 | 16 | 1 | 
556 | 娑撳啯妲﹂幏杈╂喓 | 3 | Halt |  | 3 | 1405100032 | 60 | 1 | 16 | 1 | 0 | 560 | 1 | 1 | 1 | 0 | 0 |  |  |  |  |  | 16 | 16 | 1 | 
556 | 娑撳啯妲﹂幏杈╂喓 | 3 | Halt |  | 3 | 1405100032 | 60 | 1 | 16 | 1 | 0 | 640 | 1 | 1 | 1 | 0 | 0 |  |  |  |  |  | 16 | 16 | 1 | 
556 | 娑撳啯妲﹂幏杈╂喓 | 3 | Halt |  | 3 | 1405100032 | 60 | 1 | 16 | 1 | 0 | 720 | 1 | 1 | 1 | 0 | 0 |  |  |  |  |  | 16 | 16 | 1 | 
558 | 娑撳澧犻崠鏍晸 | 3 | Charm |  | 1 | 1405108224 | 60 | 1 | 32 | 1 | 0 | 48 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 32 | 32 | 1 | 
558 | 娑撳澧犻崠鏍晸 | 3 | Charm |  | 1 | 1405108224 | 60 | 1 | 48 | 1 | 0 | 72 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 48 | 48 | 1 | 
558 | 娑撳澧犻崠鏍晸 | 3 | Charm |  | 1 | 1405108224 | 60 | 1 | 64 | 1 | 0 | 96 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 64 | 64 | 1 | 
558 | 娑撳澧犻崠鏍晸 | 3 | Charm |  | 1 | 1405108224 | 60 | 1 | 80 | 1 | 0 | 120 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 80 | 80 | 1 | 
558 | 娑撳澧犻崠鏍晸 | 3 | Charm |  | 1 | 1405108224 | 60 | 1 | 96 | 1 | 0 | 144 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 96 | 96 | 1 | 
677 | 妤ｅ﹨绗嶉弸?4 |  | 677 | 1 | 3758030846 |  | 16 | 16 | 1 | 6 | 1 | 0 | 0 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 0 | 
677 | 妤ｅ﹨绗嶉弸?4 |  | 677 | 2 | 3758030846 |  | 16 | 16 | 1 | 6 | 1 | 0 | 0 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 0 | 
677 | 妤ｅ﹨绗嶉弸?4 |  | 677 | 3 | 3758030846 |  | 16 | 16 | 1 | 6 | 1 | 0 | 0 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 0 | 
677 | 妤ｅ﹨绗嶉弸?4 |  | 677 | 4 | 3758030846 |  | 16 | 16 | 1 | 6 | 1 | 0 | 0 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 0 | 
677 | 妤ｅ﹨绗嶉弸?4 |  | 677 | 5 | 3758030846 |  | 16 | 16 | 1 | 6 | 1 | 0 | 0 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 0 | 
677 | 妤ｅ﹨绗嶉弸?4 |  | 677 | 6 | 3758030846 |  | 16 | 16 | 1 | 6 | 1 | 0 | 0 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 0 | 
677 | 妤ｅ﹨绗嶉弸?4 |  | 677 | 7 | 3758030846 |  | 16 | 16 | 1 | 6 | 1 | 0 | 0 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 0 | 
677 | 妤ｅ﹨绗嶉弸?4 |  | 677 | 8 | 3758030846 |  | 16 | 16 | 1 | 6 | 1 | 0 | 0 | 0 | 1 | 1 |  |  |  |  |  |  | 63 | 1 | 0 | 
682 | 闂嗙兘娓鹃棁鍥ㄢ偓?4 | Stun | 8 | 1 | 1405095936 |  | 16 | 16 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 |  |  |  | 4 |  |  | 60 | 1 | 0 | 
682 | 闂嗙兘娓鹃棁鍥ㄢ偓?4 | Stun | 8 | 2 | 1405095936 |  | 16 | 16 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 |  |  |  | 4 |  |  | 60 | 1 | 0 | 
682 | 闂嗙兘娓鹃棁鍥ㄢ偓?4 | Stun | 8 | 3 | 1405095936 |  | 144 | 144 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 |  |  |  | 4 |  |  | 60 | 1 | 0 | 
682 | 闂嗙兘娓鹃棁鍥ㄢ偓?4 | Stun | 8 | 4 | 1405095936 |  | 160 | 160 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 |  |  |  | 4 |  |  | 60 | 1 | 0 | 
682 | 闂嗙兘娓鹃棁鍥ㄢ偓?4 | Stun | 8 | 5 | 1405095936 |  | 16 | 16 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 |  |  |  | 4 |  |  | 60 | 1 | 0 | 
749 | 缁鳖偊婀犻崝鐒堢€规俺闊?| 3 | Charm |  | 8 | 1405108224 | 60 | 1 | 48 | 1 | 0 | 32 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 48 | 48 | 1 | 
2315 | 娴滄梹鐦╛鐞涖儱銇夎箛鍐病_婵傚啿煤鐞涖儱銇?| 9 |  |  |  | 3757998078 | 63 | 1 | 16 | 1 | 0 | 999 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 16 | 16 | 1 | 娴滄梹鐦╘缁夋鐟榎婵傚啿煤閻愯甯€閸掔姷顫濈猾?lua
2315 | 娴滄梹鐦╛鐞涖儱銇夎箛鍐病-婵傚啿煤鐞涖儱銇?| 9 |  |  |  | 3757998078 | 63 | 1 | 368 | 1 | 0 | 1000 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 368 | 368 | 1 | 娴滄梹鐦╘缁夋鐟榎婵傚啿煤閻愯甯€閸掔姷顫濈猾?lua
2315 | 娴滄梹鐦╛鐞涖儱銇夎箛鍐病_婵傚啿煤鐞涖儱銇?| 9 |  |  |  | 3757998078 | 63 | 1 | 16 | 1 | 0 | 1000 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 16 | 16 | 1 | 娴滄梹鐦╘缁夋鐟榎婵傚啿煤閻愯甯€閸掔姷顫濈猾?lua
2315 | 娴滄梹鐦╛鐞涖儱銇夎箛鍐病_婵傚啿煤鐞涖儱銇?| 9 |  |  |  | 3757998078 | 63 | 1 | 16 | 1 | 0 | 999 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 16 | 16 | 1 | 娴滄梹鐦╘缁夋鐟榎婵傚啿煤閻愯甯€閸掔姷顫濈猾?lua
2522 | 娴滄梹鐦╛娑撳洩娉惇鐔恍抇閻姾娉?鐎电瓎layer) | 9 | Stun |  | 6 | 1405095936 | 60 | 1 | 40 | 1 | 0 | 1 | 1 | 1 | 1 | 0 |  |  |  |  |  |  | 40 | 40 | 1 | 
2522 | 娴滄梹鐦╛娑撳洩娉惇鐔恍抇閻姾娉?鐎电瓎layer) | 9 | Stun |  | 6 | 1405095936 | 60 | 1 | 48 | 1 | 0 | 2 | 1 | 1 | 1 | 0 |  |  |  |  |  |  | 48 | 48 | 1 | 
2522 | 娴滄梹鐦╛娑撳洩娉惇鐔恍抇閻姾娉?鐎电瓎layer) | 9 | Stun |  | 6 | 1405095936 | 60 | 1 | 56 | 1 | 0 | 3 | 1 | 1 | 1 | 0 |  |  |  |  |  |  | 56 | 56 | 1 | 
2522 | 娴滄梹鐦╛娑撳洩娉惇鐔恍抇閻姾娉?鐎电瓎layer) | 9 | Stun |  | 6 | 1405095936 | 60 | 1 | 64 | 1 | 0 | 4 | 1 | 1 | 1 | 0 |  |  |  |  |  |  | 64 | 64 | 1 | 
2522 | 娴滄梹鐦╛娑撳洩娉惇鐔恍抇閻姾娉?鐎电瓎layer) | 9 | Stun |  | 6 | 1405095936 | 60 | 1 | 72 | 1 | 0 | 5 | 1 | 1 | 1 | 0 |  |  |  |  |  |  | 72 | 72 | 1 | 
2522 | 娴滄梹鐦╛娑撳洩娉惇鐔恍抇閻姾娉?鐎电瓎layer) | 9 | Stun |  | 6 | 1405095936 | 60 | 1 | 80 | 1 | 0 | 6 | 1 | 1 | 1 | 0 |  |  |  |  |  |  | 80 | 80 | 1 | 
3224 | 閸炴劙妫琠鏉╅顨ｉ柦?7 | Stun | 8 | 1 | 1405095936 |  | 16 | 16 | 1 | 6 | 1 | 0 | 1 | 0 | 0 | 1 |  |  |  | 7 | 0 |  | 60 | 1 | 0 | 
3224 | 閸炴劙妫琠鏉╅顨ｉ柦濉ら崜?缁夋帊绗夌悮顐ｅⅵ闁?7 | Stun | 8 | 2 | 1405095936 |  | 16 | 16 | 1 | 6 | 1 | 0 | 1 | 0 | 0 | 1 |  |  |  | 7 | 0 |  | 60 | 1 | 0 | 
3224 | 閸炴劙妫琠鏉╅顨ｉ柦濉ら崥?缁夋帗妫ら柅鎺戝櫤 | 7 | Stun |  | 7 | 1405095936 | 60 | 1 | 48 | 1 | 0 | 3 | 1 | 1 | 0 | 0 |  |  | 0 |  |  |  | 48 | 48 | 1 | 
3466 | 閸炴劙妫琠閺嗘妫岄弶鈧張绡查柨浣藉喕 | 7 | Charm |  | 1 | 16384 | 63 | 1 | 80 | 3 | 0 | 32 | 1 | 1 | 0 | 0 |  |  | 1 |  |  |  | 80 | 80 | 1 | 
4027 | 閺勫孩鏆€_閸︼絾妲戞担鎱遍弮顧ラ崶鐐额攨 | 8 |  |  |  | 3758030846 | 63 | 1 | 160 | 1 | 0 | 1 | 1 | 1 | 0 | 1 |  |  | 0 |  |  |  | 160 | 160 | 1 | 
4027 | 閺勫孩鏆€_閸︼絾妲戞担鎱遍弮顧ラ崶鐐额攨 | 8 |  |  |  | 3758030846 | 63 | 1 | 160 | 1 | 0 | 2 | 1 | 1 | 0 | 1 |  |  | 0 |  |  |  | 160 | 160 | 1 | 
4028 | 閺勫孩鏆€_閸︼絾妲戞担鎱遍張鍧冮崝鐘绘／闁?8 |  | 4028 | 1 | 3758030846 |  | 160 | 160 | 1 | 1 | 1 | 0 | 1 | 0 | 1 | 1 |  |  |  |  | 0 |  | 63 | 1 | 1 | 
4028 | 閺勫孩鏆€_閸︼絾妲戞担鎱遍張鍧冮崝鐘绘／闁笟闂€鍥ㄦ烦閸旂姴鍞撮梼?8 |  | 4028 | 2 | 3758030846 |  | 160 | 160 | 1 | 1 | 1 | 0 | 1 | 0 | 1 | 1 |  |  |  |  | 0 |  | 63 | 1 | 1 | 
4028 | 閺勫孩鏆€_閸︼絾妲戞担鎱遍張鍧冮崝鐘绘／闁笟闂€鍥ㄦ烦閸旂姴鍞撮梼?8 |  | 4028 | 3 | 3758030846 |  | 160 | 160 | 1 | 1 | 1 | 0 | 1 | 0 | 1 | 1 |  |  |  |  | 0 |  | 63 | 1 | 1 | 
4053 | 閺勫孩鏆€_閹牜鏅遍弳妤€鍨淿濞屽绮?| 8 | Silence |  | 5 | 3758030846 | 63 | 1 | 64 | 1 | 0 | 1 | 1 | 1 | 0 | 0 |  |  |  |  |  |  | 64 | 64 | 1 | 
4423 | 閺勫孩鏆€_閸忓妲戦惄?8 |  | 4423 | 1 | 3758030846 |  | 160 | 160 | 1 | 1 | 3 | 1 | 1 | 0 | 1 | 1 |  |  |  |  | 0 |  | 63 | 1 | 0 | 
4423 | 瀹告彃绨惧鍍熼弰搴㈡殌_閸忓妲戦惄绔夊鍫曟毐 | 8 |  |  |  | 3758030846 | 63 | 1 | 8 | 1 | 0 | 1 | 1 | 1 | 0 | 0 |  |  | 0 | 1 |  |  | 8 | 8 | 1 | 
4423 | 瀹告彃绨惧鍍熼弰搴㈡殌_閸忓妲戦惄绔夋稉姘崳 | 8 |  |  |  | 3758030846 | 63 | 1 | 160 | 3 | 1 | 1 | 1 | 1 | 0 | 0 |  |  | 0 | 1 |  |  | 160 | 160 | 1 | 
4468 | 閺勫孩鏆€_鐡掑懐鍔?| 8 |  |  |  | 3758030846 | 63 | 1 | 16 | 1 | 0 | 1 | 1 | 0 | 0 | 0 |  |  | 1 |  |  |  | 16 | 16 | 1 | 閺勫孩鏆€/閺勫孩鏆€_鐡掑懐鍔ч幐浣虹敾閺佸牊鐏?lua
8067 | 缂傚瓨顫獴uff | 0 | Disarm |  |  | 3758030846 | 63 | 1 | 48 | 1 | 0 | 1 | 1 | 1 | 0 | 0 |  |  | 0 |  |  | 0 | 48 | 48 | 1 | 
11605 | 閻曞啰鍎?| 177 | Chaos |  |  | 3758030846 | 63 | 10 | 32 | 1 | 0 | 1 | 1 | 0 | 0 | 0 |  |  | 0 |  |  | 0 | 32 | 32 | 1 | 
12311 | 婢垛晝绮烽崷鎵純閸楀﹦顫楁稉鈧▎鈩冨娴?7 |  | 12311 | 1 | 3758030846 |  | 8 | 8 | 1 | 90 | 1 | 0 | 1 | 0 | 0 | 1 |  |  |  |  | 0 |  | 63 | 1 | 0 | 
12465 | 閸楀啯鏋婚崸鐘插暱閸掕櫣娣幐?5 |  | 12465 | 1 | 131072 |  | 1 | 1 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 |  |  | 0 |  | 0 |  | 63 | 1 | 0 | 
14928 | 娑旀繆娴嗙喊鐗堟寬闂呮粎顣查惇鈺傛 | 3 | Stun |  | 0 | 1405095936 | 60 | 1 | 16 | 1 | 0 | 64 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 16 | 16 | 1 | 
14928 | 娑旀繆娴嗙喊鐗堟寬闂呮粎顣查惇鈺傛 | 3 | Stun |  | 0 | 1405095936 | 60 | 1 | 16 | 1 | 0 | 80 | 1 | 1 | 0 | 0 | 0 |  |  |  |  |  | 16 | 16 | 1 | 
20545 | 5閸欑﹪閺堝牊纭ュǎ鐢犲〒鍛ウ | 286 |  |  |  | 3758030846 | 63 | 60 | 16 | 1 | 0 | 1 | 1 | 1 | 0 | 0 |  |  | 0 |  |  | 0 | 16 | 16 | 1 | 
27038 | 娑撳洨浼掔仦鍗炵盀_閹劖鍎?| 343 |  |  | 9 | 3758030846 | 63 | 1 | 48 | 1 | 0 | 1 | 1 | 1 | 0 | 0 |  |  | 0 |  | 0 | 0 | 48 | 48 | 1 | 
